valid,mean_velocity,std_velocity,mean_stride,std_stride,mean_knee_angle_left,mean_knee_angle_right,std_knee_angle_left,std_knee_angle_right,mean_arm_amp_left,mean_arm_amp_right,torso_visible,torso_width_mean,torso_width_std,armL_visible,armR_visible,arm_amp_L,arm_amp_R,arm_asym,legs_visible,stride_mean,stride_std,legs_missing,label
True,,,,,,,,,,,0.36,,,0.36,0.36,,,,0.36,,,0.0,no_weapon
True,,,,,,,,,,,0.14814814814814814,,,0.14814814814814814,0.14814814814814814,,,,0.14814814814814814,,,1.0,no_weapon
True,4.373539814186858,2.78063348217206,0.1830352481878457,0.12715343799351234,107.30100117104976,114.32585357381642,37.784155388362024,42.43990914960364,0.24120802934020086,0.34025725522815486,0.1111111111111111,,,0.1111111111111111,0.1111111111111111,,,,0.1111111111111111,,,1.0,no_weapon
True,9.549584835727279,13.626813671957757,0.14708142255629528,0.09948690463360392,114.4479526447338,124.09979863693614,30.42898364156268,26.723849773456543,0.4421922796729066,0.4614046600262939,0.13513513513513514,,,0.13513513513513514,0.13513513513513514,,,,0.13513513513513514,,,1.0,no_weapon
True,5.803373845576071,10.18171178233854,0.09368065083360275,0.051823066883039684,148.22857968095815,136.42370857172406,24.594943660460213,17.082486498185215,0.17979844686293636,0.1955574933334762,0.39823008849557523,,,0.39823008849557523,0.39823008849557523,,,,0.39823008849557523,,,0.0,no_weapon
True,2.4494786914427573,5.8167327848121975,0.07640074337403284,0.03309562590854143,123.79994776594923,121.64101492725604,23.782467980588336,13.796978230529158,0.20227282520902315,0.20589251766882294,0.21739130434782608,,,0.21739130434782608,0.21739130434782608,,,,0.21739130434782608,,,0.0,no_weapon
True,1.2503529504707005,3.5921255968598427,0.12288328197808486,0.03543052123147005,140.97622413954866,136.49846612106165,14.443814424845417,13.659194339373203,0.2261289144344252,0.2279462023902891,0.44360902255639095,,,0.44360902255639095,0.44360902255639095,,,,0.44360902255639095,,,0.0,no_weapon
True,1.4325321360189582,1.0246246079314771,0.09019494008786465,0.08095621447230673,135.05319982359012,128.40067920667497,16.814076737765532,14.91970097537751,0.274716716357919,0.26502640342359124,0.2631578947368421,,,0.2631578947368421,0.2631578947368421,,,,0.2631578947368421,,,0.0,no_weapon
True,6.680780425853104,11.693326990700186,0.11487602340245812,0.026828296075053517,154.473464180607,149.27158534603632,26.72901568692158,24.140353234519075,0.23586983536511,0.20930311708477226,0.5072463768115942,,,0.5072463768115942,0.5072463768115942,,,,0.5072463768115942,,,0.0,no_weapon
True,4.828013519788231,1.919901626488851,0.11391574000302256,0.06474448749829076,136.96995505143516,146.60739711258475,14.098422040418548,15.390885844751125,0.37323625160519885,0.3459170438748617,0.11864406779661017,,,0.11864406779661017,0.11864406779661017,,,,0.11864406779661017,,,1.0,no_weapon
True,5.329829387722079,8.304257254574917,0.100819513807892,0.03906794083830049,90.70536290976409,110.50713257879575,38.902687944872305,36.841703036700366,0.242928353493292,0.25934358651219264,0.2028985507246377,,,0.2028985507246377,0.2028985507246377,,,,0.2028985507246377,,,0.0,no_weapon
True,2.6247433403904306,6.791597363873642,0.1304675931952685,0.03617861133258629,154.33160378227743,141.49763829448452,26.624638909361376,14.2379215781704,0.1363398700929174,0.20121067830727685,0.32,,,0.32,0.32,,,,0.32,,,0.0,no_weapon
True,3.115448302123953,9.388172584470603,0.13074622928106522,0.045688481010575384,151.4055214595018,139.74655183231187,29.81913518517036,28.65363004968134,0.15003132257941437,0.19711647610380262,0.544,,,0.544,0.544,,,,0.544,,,0.0,no_weapon
True,6.364463160915607,7.086214114044919,0.19617288665521326,0.1009218749100828,111.54543850217738,129.44273688074335,25.385884819267,27.107182165448787,0.17537199699228198,0.22189512309961512,0.13245033112582782,,,0.13245033112582782,0.13245033112582782,,,,0.13245033112582782,,,1.0,no_weapon
True,2.669422625420535,5.304478632544315,0.11244893620366586,0.05914250539673103,133.49761763798674,133.53983932746684,23.331559160393375,26.2955468005328,0.1681068339901595,0.16922431276731648,0.3893805309734513,,,0.3893805309734513,0.3893805309734513,,,,0.3893805309734513,,,0.0,no_weapon
True,4.845029806265444,5.435866939709754,0.10382856863402612,0.050893198293938444,127.42798727284224,135.3747085090831,14.918435640821716,12.523372423869437,0.1613209461175599,0.20471572933311125,0.25210084033613445,,,0.25210084033613445,0.25210084033613445,,,,0.25210084033613445,,,0.0,no_weapon
True,4.522253035332052,2.078418825248569,0.0971367650905811,0.036953556252077004,124.20886272123478,132.36984535929705,34.57610554871734,31.37731547892913,0.2164748302093423,0.19436970992426209,0.15789473684210525,,,0.15789473684210525,0.15789473684210525,,,,0.15789473684210525,,,1.0,no_weapon
True,1.3349647487872147,1.9977307403689022,0.0725834413884698,0.030207471869849775,137.9786329130013,144.69126910143498,13.223935860057955,15.851727890712187,0.20835673164009302,0.28632081511089497,0.18,,,0.18,0.18,,,,0.18,,,1.0,no_weapon
True,2.82626152779916,5.066498600309916,0.12228836550711081,0.04629760366731254,134.13940543436033,132.51356780486833,27.756830150379496,28.44462997607546,0.13845319926786898,0.1776745437217133,0.1693548387096774,,,0.1693548387096774,0.1693548387096774,,,,0.1693548387096774,,,1.0,no_weapon
True,,,,,,,,,,,0.14814814814814814,,,0.14814814814814814,0.14814814814814814,,,,0.14814814814814814,,,1.0,no_weapon
True,,,,,,,,,,,0.16666666666666666,,,0.16666666666666666,0.16666666666666666,,,,0.16666666666666666,,,1.0,no_weapon
True,4.764214005879109,7.133248453884256,0.09149022626075748,0.049088932766557826,137.65442659171265,140.79620979252033,18.873794138355507,12.510012300375093,0.29509635189582567,0.28857786442775396,0.3923076923076923,,,0.3923076923076923,0.3923076923076923,,,,0.3923076923076923,,,0.0,no_weapon
True,5.200615519782825,4.4861720385725325,0.15034430165911422,0.04930743999716073,134.16206940967123,137.32603275262042,22.214157457991895,14.547394240364026,0.26338106141023926,0.16640602531233784,0.5692307692307692,,,0.5692307692307692,0.5692307692307692,,,,0.5692307692307692,,,0.0,no_weapon
True,5.481084946258225,2.7607348131980656,0.058758239707320706,0.03584275032796488,121.88495225715019,132.24945594448945,19.777638875530275,13.46501778724903,0.15690783578211687,0.22499881653425166,0.20754716981132076,,,0.20754716981132076,0.20754716981132076,,,,0.20754716981132076,,,0.0,no_weapon
True,5.6602604108221755,5.217985530232846,0.16577850002020975,0.07600711020681594,132.66713491380204,134.2074951320806,24.71695343761178,23.576321711990605,0.35364252829297776,0.2677707810652316,0.384,,,0.384,0.384,,,,0.384,,,0.0,no_weapon
True,2.3565601661663944,3.469962378910953,0.06864282545407455,0.04123510130371846,131.7524565853646,140.5154789608571,25.393803551590228,16.676397877636216,0.2921837674069775,0.25411934708880246,0.5769230769230769,,,0.5769230769230769,0.5769230769230769,,,,0.5769230769230769,,,0.0,no_weapon
True,6.598847663742282,7.205431276936536,0.16369905115052877,0.07795421483164389,129.38323700243507,132.67692682797934,21.190421156373805,18.325182586751996,0.21980580999642876,0.12498714250355893,0.8923076923076924,,,0.8923076923076924,0.8923076923076924,,,,0.8923076923076924,,,0.0,no_weapon
True,8.06995393457638,8.049051534772623,0.0777949503193478,0.04141532699816718,138.77290951966816,140.89579956310183,19.823498297058098,16.8817483230513,0.1602984884457471,0.1502499030287425,0.42391304347826086,,,0.42391304347826086,0.42391304347826086,,,,0.42391304347826086,,,0.0,no_weapon
True,,,,,,,,,,,0.14285714285714285,,,0.14285714285714285,0.14285714285714285,,,,0.14285714285714285,,,1.0,no_weapon
True,4.337459377827578,5.794503237857927,0.11474305602002889,0.07897122718686775,135.3307094706192,137.13230112552648,28.44524551398322,23.340401187598616,0.26100811479414215,0.24843426492344353,0.37142857142857144,,,0.37142857142857144,0.37142857142857144,,,,0.37142857142857144,,,0.0,no_weapon
True,2.5581513943751846,3.2387524968585732,0.09519797546645047,0.06234335460372569,127.81707286391055,126.43680166917365,31.11250181910665,29.607601535443532,0.1171532231141123,0.1312647177950051,0.2589928057553957,,,0.2589928057553957,0.2589928057553957,,,,0.2589928057553957,,,0.0,no_weapon
True,3.753613581632653,2.716231730537701,0.0752707436048363,0.03288954052764841,101.75632403608874,101.25169449913388,28.46845218564628,25.4804354508654,0.10304773334825061,0.1485477639795487,0.3246753246753247,,,0.3246753246753247,0.3246753246753247,,,,0.3246753246753247,,,0.0,no_weapon
True,1.368561583476943,1.0073793479798288,0.11861447084535363,0.04719311882501718,108.39645130582421,113.2109153204844,33.75448359555298,33.10259867969946,0.15825883483260092,0.2418482087603624,0.21428571428571427,,,0.21428571428571427,0.21428571428571427,,,,0.21428571428571427,,,0.0,no_weapon
True,6.0977989065003815,3.0203861833979833,0.12392725862904941,0.06758943619956011,120.64489098112517,129.4830561899176,35.06147747461264,39.37330992858888,0.18678000797941413,0.2260388661884427,0.16153846153846155,,,0.16153846153846155,0.16153846153846155,,,,0.16153846153846155,,,1.0,no_weapon
True,4.058471759472945,3.1182367162158697,0.12610817083787138,0.0833218380098677,116.30777044258666,120.10488546395133,35.98876599885426,38.208895872778875,0.1853301420800848,0.1924713199402553,0.21505376344086022,,,0.21505376344086022,0.21505376344086022,,,,0.21505376344086022,,,0.0,no_weapon
True,4.71538278508452,5.219770671396546,0.11109868499083997,0.08263615902589139,116.82033523518662,128.72236070422235,37.861078398066105,29.843209257886496,0.22603185117439237,0.19658034648234884,0.6416666666666667,,,0.6416666666666667,0.6416666666666667,,,,0.6416666666666667,,,0.0,no_weapon
True,3.975679430546126,2.7078645611588583,0.10570202966515682,0.06220535660100039,116.56362083919403,120.19853544219322,35.25369699674596,34.7759493789928,0.23307334854495032,0.2869707248813103,0.7333333333333333,,,0.7333333333333333,0.7333333333333333,,,,0.7333333333333333,,,0.0,no_weapon
True,5.128289004221515,7.004523582388113,0.12141608353761883,0.07522913630125296,110.2192234570324,122.04050077431481,35.55472833252024,37.758586052836236,0.20770534894320478,0.18336776627427823,0.865546218487395,,,0.865546218487395,0.865546218487395,,,,0.865546218487395,,,0.0,no_weapon
True,5.161254476352438,6.763952757567836,0.11466309299269174,0.08303468804213526,131.531321398851,134.3026800269233,24.561410990571144,22.363340438825038,0.23902071864004448,0.2446547509828203,0.675,,,0.675,0.675,,,,0.675,,,0.0,no_weapon
True,6.928402615712492,9.107767146716643,0.15760486391038755,0.10210849623153888,130.3316404307749,137.18807366540446,28.83463797712097,27.3834315859512,0.21623263956257735,0.2694940338181034,0.6696428571428571,,,0.6696428571428571,0.6696428571428571,,,,0.6696428571428571,,,0.0,no_weapon
True,7.187230828285629,10.66376678592119,0.11655678247664497,0.08036290524880511,121.04460743928449,126.00015453332185,35.50911104748833,33.18182053483618,0.17104438405417186,0.20856736745791318,0.6964285714285714,,,0.6964285714285714,0.6964285714285714,,,,0.6964285714285714,,,0.0,no_weapon
True,5.737740447779993,9.838203417930421,0.13487195244468783,0.0626407778351095,104.26692799300359,108.91779973085289,37.46143213406248,39.13654278305173,0.2591926083982256,0.23746910935970053,0.6371681415929203,,,0.6371681415929203,0.6371681415929203,,,,0.6371681415929203,,,0.0,no_weapon
True,3.4433902284866598,3.862590043145422,0.07082151355049,0.056190266316035006,116.05238791878251,127.0767836762718,33.19134634623087,23.71650668991439,0.23336157072476396,0.21314170837035226,0.9166666666666666,,,0.9166666666666666,0.9166666666666666,,,,0.9166666666666666,,,0.0,no_weapon
True,4.244175810916461,5.076640599412047,0.06740346040112316,0.049109046732858,116.54091173625922,124.71871003653264,40.867294021828876,30.354452791848967,0.20609880337031258,0.19135259676054447,0.95,,,0.95,0.95,,,,0.95,,,0.0,no_weapon
True,3.7360316549468955,4.489758830838708,0.13029695321094883,0.07714539948810124,112.19566353350056,122.07096287497419,33.17741080009347,31.877185203794806,0.21610220251936335,0.19963506286421617,0.95,,,0.95,0.95,,,,0.95,,,0.0,no_weapon
True,4.233112175634226,5.043685826659382,0.08077218011745355,0.06535105381775946,109.92068231422729,119.15417737016026,33.54285444435976,26.54303261975378,0.2162340615621853,0.23028125039632755,0.8,,,0.8,0.8,,,,0.8,,,0.0,no_weapon
True,5.894812976191112,7.171051592956324,0.12285546945229057,0.06970437330081725,101.02096470550896,111.1819707799019,43.48744145258195,39.56204306628773,0.16552852220804368,0.20133215024455442,0.925,,,0.925,0.925,,,,0.925,,,0.0,no_weapon
True,7.718468353081154,11.26552963400761,0.08129453910165776,0.046534742591865345,109.02993638073859,121.81976465809953,35.92868535685068,31.614775065741174,0.1595972311998834,0.16901336152944124,0.8869565217391304,,,0.8869565217391304,0.8869565217391304,,,,0.8869565217391304,,,0.0,no_weapon
True,5.1775063134647885,5.761121060182574,0.07937191184988254,0.047958794307221865,118.99092318011124,133.0279088571968,24.633255727427777,18.019870080006974,0.297376276977785,0.3029644558949455,0.7666666666666667,,,0.7666666666666667,0.7666666666666667,,,,0.7666666666666667,,,0.0,no_weapon
True,4.35880647031317,7.076328778832043,0.07914399751393805,0.09543275886836629,145.28280455578826,137.59204685686598,17.300975918071433,11.482444139151296,0.18010389702295318,0.18004694142841776,0.8454545454545455,,,0.8454545454545455,0.8454545454545455,,,,0.8454545454545455,,,0.0,no_weapon
True,2.9529291810523666,5.643015067339339,0.06326604184187885,0.08444253544798094,136.36694931907334,131.95865272538236,27.89987048905542,15.107328699523118,0.212355559255305,0.19902098101944204,0.9454545454545454,,,0.9454545454545454,0.9454545454545454,,,,0.9454545454545454,,,0.0,no_weapon
True,4.130010399839146,7.7661566443064025,0.10377913833850179,0.034544723050175835,114.33608746174603,119.86983772283288,25.12922552301768,20.14022324849247,0.16981384826671944,0.19369502046951442,0.9727272727272728,,,0.9727272727272728,0.9727272727272728,,,,0.9727272727272728,,,0.0,no_weapon
True,3.825075753223695,4.340199475892985,0.09442081192874935,0.06709780576526116,137.09515752987417,131.66487132447818,24.967230647660983,22.70048200130162,0.18361861094516008,0.21501315603210452,0.6181818181818182,,,0.6181818181818182,0.6181818181818182,,,,0.6181818181818182,,,0.0,no_weapon
True,0.4335441530938579,1.3319582816462667,0.053328507758180044,0.026110048234298466,107.90973414132475,107.790265963662,18.80138938374103,22.485153488986338,0.2315831708956972,0.24513983686262972,0.927710843373494,,,0.927710843373494,0.927710843373494,,,,0.927710843373494,,,0.0,no_weapon
True,0.28767747604742666,0.15675323967804528,0.062928802240232,0.045622831449709904,83.73571144730347,77.45324217225108,20.383034090174494,21.888814877722922,0.22468670188884146,0.22704136230358532,0.9545454545454546,,,0.9545454545454546,0.9545454545454546,,,,0.9545454545454546,,,0.0,no_weapon
True,0.8940406543288518,0.7767501988898162,0.10474688752321666,0.08812071478699823,114.4335204593553,144.0817863876668,18.94126756438756,14.207191154750944,0.1627311442222562,0.22671240316924077,0.8904109589041096,,,0.8904109589041096,0.8904109589041096,,,,0.8904109589041096,,,0.0,no_weapon
True,1.1284436304334426,2.4765400811963025,0.0447390046384745,0.03223182509292744,110.75191662966648,144.6414920761618,10.066940286384433,9.188037801739558,0.15347794925214953,0.20473828673260716,1.0,0.050658620725189715,0.026604517760589655,1.0,1.0,0.15347794925214953,0.20473828673260716,0.051260337480457635,1.0,0.0447390046384745,0.03223182509292744,0.0,no_weapon
True,0.933228949791237,0.41895663577713066,0.09818755722899088,0.1296013095825369,86.38895565555569,118.50734464610102,11.681802423302722,20.042795199302354,0.1757494213045927,0.1800140587156429,0.547945205479452,,,0.547945205479452,0.547945205479452,,,,0.547945205479452,,,0.0,no_weapon
True,3.8273440807352395,7.340070850468018,0.10615923485063926,0.07751563581212814,132.1857673283571,133.52311876222709,19.952748402885717,20.393841677030306,0.1825007537035938,0.25316665423080775,0.8508771929824561,,,0.8508771929824561,0.8508771929824561,,,,0.8508771929824561,,,0.0,no_weapon
True,3.031611165945871,5.846247892564544,0.19425264021624372,0.10725268404904297,124.6802786610113,127.27481777722193,21.410544147011844,20.129404739257673,0.25561312927638397,0.25469131410266405,0.6875,,,0.6875,0.6875,,,,0.6875,,,0.0,no_weapon
True,4.493047599347492,2.7207268798989404,0.19110828740178903,0.0855719894611299,138.74102716698806,136.940145538145,15.786130526394533,20.121966895766338,0.24473230703608984,0.3252169439847945,0.4057971014492754,,,0.4057971014492754,0.4057971014492754,,,,0.4057971014492754,,,0.0,no_weapon
